iteration,field,previous_value,current_value
1,analog.deltaAbs.max,0.8,0.5
1,analog.deltaAbs.min,0.2,0.1
1,cbStatus,1,2
1,fault.durationMs.max,800,1200
1,fault.durationMs.min,50,200
1,fault.prob,0.6,0.7
1,sqnumMode,fast,slow
1,trapArea.multiplier.max,2.5,1.5
1,trapArea.multiplier.min,1.2,1.0
1,trapArea.spikeProb,0.5,0.3
1,ttlMsValues,,30
1,ttlMsValues[0],20,
1,ttlMsValues[1],40,
1,ttlMsValues[2],80,
2,analog.deltaAbs.max,0.5,0.6
2,analog.deltaAbs.min,0.1,0.2
2,cbStatus,2,1
2,fault.durationMs.max,1200,1500
2,fault.durationMs.min,200,400
2,fault.prob,0.7,0.5
2,sqnumMode,slow,fast
2,trapArea.multiplier.max,1.5,1.3
2,trapArea.multiplier.min,1.0,1.1
2,trapArea.spikeProb,0.3,0.4
2,ttlMsValues,30,50
3,analog.deltaAbs.max,0.6,0.7
3,analog.deltaAbs.min,0.2,0.15
3,cbStatus,1,2
3,fault.durationMs.max,1500,2000
3,fault.durationMs.min,400,600
3,fault.prob,0.5,0.7
3,sqnumMode,fast,slow
3,trapArea.multiplier.max,1.3,1.25
3,trapArea.multiplier.min,1.1,1.0
3,trapArea.spikeProb,0.4,0.6
3,ttlMsValues,50,100
4,analog.deltaAbs.max,0.7,0.5
4,analog.deltaAbs.min,0.15,0.2
4,cbStatus,2,1
4,fault.durationMs.max,2000,3000
4,fault.durationMs.min,600,800
4,fault.prob,0.7,0.55
4,sqnumMode,slow,fast
4,trapArea.multiplier.min,1.0,0.9
4,trapArea.spikeProb,0.6,0.3
4,ttlMsValues,100,200
5,analog.deltaAbs.max,0.5,0.45
5,analog.deltaAbs.min,0.2,0.15
5,cbStatus,1,0
5,fault.durationMs.max,3000,3500
5,fault.durationMs.min,800,1000
5,fault.prob,0.55,0.65
5,sqnumMode,fast,normal
5,trapArea.multiplier.min,0.9,0.95
5,trapArea.spikeProb,0.3,0.35
5,ttlMsValues,200,300
6,analog.deltaAbs.max,0.45,0.35
6,analog.deltaAbs.min,0.15,0.1
6,fault.durationMs.max,3500,4000
6,fault.durationMs.min,1000,1500
6,sqnumMode,normal,random
6,trapArea.multiplier.min,0.95,0.98
6,trapArea.spikeProb,0.35,0.25
6,ttlMsValues,300,500
7,analog.deltaAbs.max,0.35,0.32000000000000006
7,analog.deltaAbs.min,0.1,0.05
7,cbStatus,0,1
7,fault.durationMs.max,4000,3500
7,fault.durationMs.min,1500,2000
7,fault.prob,0.65,0.55
7,sqnumMode,random,sequential
7,trapArea.multiplier.min,0.98,0.95
7,trapArea.spikeProb,0.25,0.2
7,ttlMsValues,500,700
8,analog.deltaAbs.min,0.05,0.02
8,cbStatus,1,0
8,fault.durationMs.max,3500,4000
8,fault.durationMs.min,2000,2500
8,fault.prob,0.55,0.6
8,sqnumMode,sequential,random
8,trapArea.multiplier.min,0.95,0.98
8,ttlMsValues,700,800
9,analog.deltaAbs.min,0.02,0.015
9,cbStatus,0,1
9,fault.durationMs.max,4000,5000
9,fault.durationMs.min,2500,3000
9,fault.prob,0.6,0.7
9,trapArea.multiplier.min,0.98,0.99
9,ttlMsValues,800,1200
10,analog.deltaAbs.max,0.32000000000000006,0.5
10,analog.deltaAbs.min,0.015,0.01
10,cbStatus,1,0
10,fault.durationMs.max,5000,8000
10,fault.durationMs.min,3000,2000
10,fault.prob,0.7,0.55
10,sqnumMode,random,sequential
10,trapArea.multiplier.max,1.25,1.4
10,trapArea.multiplier.min,0.99,0.9
10,ttlMsValues,1200,1500
11,analog.deltaAbs.max,0.5,0.32000000000000006
11,analog.deltaAbs.min,0.01,0.02
11,cbStatus,0,1
11,fault.durationMs.max,8000,10000
11,fault.durationMs.min,2000,3000
11,fault.prob,0.55,0.45
11,sqnumMode,sequential,random
11,trapArea.multiplier.max,1.4,1.25
11,trapArea.multiplier.min,0.9,0.95
11,ttlMsValues,1500,2000
12,analog.deltaAbs.min,0.02,0.01
12,fault.durationMs.max,10000,15000
12,fault.durationMs.min,3000,5000
12,fault.prob,0.45,0.35
12,trapArea.multiplier.min,0.95,0.98
12,trapArea.spikeProb,0.2,0.25
12,ttlMsValues,2000,3000
13,analog.deltaAbs.max,0.32000000000000006,0.6
13,analog.deltaAbs.min,0.01,0.02
13,cbStatus,1,2
13,fault.durationMs.max,15000,20000
13,fault.durationMs.min,5000,8000
13,fault.prob,0.35,0.45
13,sqnumMode,random,sequential
13,trapArea.multiplier.min,0.98,0.99
13,trapArea.spikeProb,0.25,0.35
13,ttlMsValues,3000,5000
14,analog.deltaAbs.max,0.6,0.5
14,analog.deltaAbs.min,0.02,0.05
14,cbStatus,2,1
14,fault.durationMs.max,20000,25000
14,fault.durationMs.min,8000,12000
14,fault.prob,0.45,0.5
14,sqnumMode,sequential,random
14,trapArea.multiplier.min,0.99,0.95
14,trapArea.spikeProb,0.35,0.45
14,ttlMsValues,5000,8000
15,analog.deltaAbs.max,0.5,0.32000000000000006
15,analog.deltaAbs.min,0.05,0.02
15,cbStatus,1,0
15,fault.durationMs.max,25000,50000
15,fault.durationMs.min,12000,8000
15,fault.prob,0.5,0.6
15,trapArea.multiplier.min,0.95,0.98
15,trapArea.spikeProb,0.45,0.3
15,ttlMsValues,8000,12000
